Character:DataTable,,,,,
ID:int,Name:string,LittleHeadIcon:string,MediumHeadIcon:string,BigHeadIcon:string,Prefab:string
1,Skula1,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
2,Skula2,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
3,Skula3,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
4,Skula4,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
5,Skula5,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
6,Skula6,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
7,Skula7,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
8,Skula8,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
9,Skula9,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
10,Skula10,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
11,Skula11,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
12,Skula12,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
13,Skula13,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
14,Skula14,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
15,Skula15,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
16,Skula16,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
17,Skula17,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
18,Skula18,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
19,Skula19,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
20,Skula20,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab
